date,predicted
2020-06-10,993.0
2020-06-11,1726.0
2020-06-12,1733.0
2020-06-13,1549.0
2020-06-14,1770.0
2020-06-15,2283.0
2020-06-16,2459.0
2020-06-17,2616.0
2020-06-18,2928.0
2020-06-19,2349.0
2020-06-20,1853.0
2020-06-21,1712.0
2020-06-22,2395.0
2020-06-23,2355.0
2020-06-24,2463.0
2020-06-25,2502.0
2020-06-26,2398.0
2020-06-27,2172.0
2020-06-28,2064.0
2020-06-29,2961.0
2020-06-30,3508.0
2020-07-01,2842.0
2020-07-02,3004.0
2020-07-03,3270.0
2020-07-04,2493.0
2020-07-05,2257.0
2020-07-06,3173.0
2020-07-07,4843.0
2020-07-08,3298.0
2020-07-09,2781.0
2020-07-10,2614.0
2020-07-11,2241.0
2020-07-12,2088.0
2020-07-13,2401.0
2020-07-14,2797.0
2020-07-15,2991.0
2020-07-16,2699.0
2020-07-17,2600.0
2020-07-18,2103.0
2020-07-19,1920.0
2020-07-20,2654.0
2020-07-21,2622.0
2020-07-22,2544.0
2020-07-23,2600.0
2020-07-24,2372.0
2020-07-25,2135.0
2020-07-26,1847.0
2020-07-27,2294.0
2020-07-28,2463.0
2020-07-29,2783.0
2020-07-30,2791.0
2020-07-31,2419.0
2020-08-01,2061.0
2020-08-02,1816.0
2020-08-03,2505.0
2020-08-04,2664.0
2020-08-05,2748.0
2020-08-06,2578.0
2020-08-07,2013.0
2020-08-08,1978.0
2020-08-09,1756.0
2020-08-10,2317.0
2020-08-11,2646.0
2020-08-12,2721.0
2020-08-13,2454.0
2020-08-14,2344.0
2020-08-15,1785.0
2020-08-16,1824.0
2020-08-17,2288.0
2020-08-18,2259.0
2020-08-19,2313.0
2020-08-20,2589.0
2020-08-21,3049.0
2020-08-22,2650.0
2020-08-23,2099.0
2020-08-24,2771.0
2020-08-25,2756.0
2020-08-26,2603.0
2020-08-27,2420.0
2020-08-28,2190.0
2020-08-29,1645.0
2020-08-30,1591.0
2020-08-31,2073.0
2020-09-01,2161.0
2020-09-02,2216.0
2020-09-03,2174.0
2020-09-04,1959.0
2020-09-05,1610.0
2020-09-06,1495.0
2020-09-07,1580.0
2020-09-08,2124.0
2020-09-09,2528.0
2020-09-10,2063.0
2020-09-11,2003.0
2020-09-12,1873.0
2020-09-13,1455.0
2020-09-14,1989.0
2020-09-15,2347.0
2020-09-16,2199.0
2020-09-17,2065.0
2020-09-18,1997.0
2020-09-19,1593.0
2020-09-20,1702.0
2020-09-21,2660.0
2020-09-22,3171.0
2020-09-23,2555.0
2020-09-24,2313.0
2020-09-25,1925.0
2020-09-26,1576.0
2020-09-27,1512.0
2020-09-28,1934.0
2020-09-29,2109.0
2020-09-30,2008.0
2020-10-01,1953.0
2020-10-02,2034.0
2020-10-03,1608.0
2020-10-04,1644.0
2020-10-05,1937.0
2020-10-06,2161.0
2020-10-07,2161.0
2020-10-08,2060.0
2020-10-09,2038.0
2020-10-10,1714.0
2020-10-11,1998.0
2020-10-12,1753.0
2020-10-13,2390.0
2020-10-14,3190.0
2020-10-15,2244.0
2020-10-16,2521.0
2020-10-17,2129.0
2020-10-18,2055.0
2020-10-19,2534.0
2020-10-20,2791.0
2020-10-21,2768.0
2020-10-22,2928.0
2020-10-23,2601.0
2020-10-24,2264.0
2020-10-25,2069.0
2020-10-26,2526.0
2020-10-27,2792.0
2020-10-28,2670.0
2020-10-29,2690.0
2020-10-30,2907.0
2020-10-31,2354.0
2020-11-01,2302.0
2020-11-02,2581.0
2020-11-03,3338.0
2020-11-04,3447.0
2020-11-05,3374.0
2020-11-06,3126.0
2020-11-07,2422.0
2020-11-08,2195.0
2020-11-09,2871.0
2020-11-10,3059.0
2020-11-11,3049.0
2020-11-12,2841.0
2020-11-13,2738.0
2020-11-14,2046.0
2020-11-15,2052.0
2020-11-16,2552.0
2020-11-17,2815.0
2020-11-18,3230.0
2020-11-19,3280.0
2020-11-20,2832.0
2020-11-21,2418.0
2020-11-22,2246.0
2020-11-23,3071.0
2020-11-24,3166.0
2020-11-25,2801.0
2020-11-26,2751.0
2020-11-27,2533.0
2020-11-28,2076.0
2020-11-29,1888.0
2020-11-30,2433.0
2020-12-01,2484.0
2020-12-02,2384.0
2020-12-03,2300.0
2020-12-04,2116.0
2020-12-05,1815.0
2020-12-06,1789.0
2020-12-07,2451.0
2020-12-08,2377.0
2020-12-09,2504.0
2020-12-10,2336.0
2020-12-11,2273.0
2020-12-12,1987.0
2020-12-13,1701.0
2020-12-14,2058.0
2020-12-15,2119.0
2020-12-16,2132.0
2020-12-17,2037.0
2020-12-18,1976.0
2020-12-19,1542.0
2020-12-20,1541.0
2020-12-21,1792.0
2020-12-22,1788.0
2020-12-23,1911.0
2020-12-24,1729.0
2020-12-25,1468.0
2020-12-26,1865.0
2020-12-27,1973.0
2020-12-28,2384.0
2020-12-29,2213.0
2020-12-30,2136.0
2020-12-31,1797.0
2021-01-01,1265.0
2021-01-02,1750.0
2021-01-03,2020.0
2021-01-04,2342.0
2021-01-05,2652.0
2021-01-06,2193.0
2021-01-07,2320.0
2021-01-08,2217.0
2021-01-09,1859.0
2021-01-10,1673.0
2021-01-11,1919.0
2021-01-12,2117.0
2021-01-13,1914.0
2021-01-14,1996.0
2021-01-15,1972.0
2021-01-16,1806.0
2021-01-17,2398.0
2021-01-18,2282.0
2021-01-19,2145.0
2021-01-20,1917.0
2021-01-21,1819.0
2021-01-22,1666.0
2021-01-23,1486.0
2021-01-24,1594.0
2021-01-25,1693.0
2021-01-26,1763.0
2021-01-27,1611.0
2021-01-28,1656.0
2021-01-29,1558.0
2021-01-30,1591.0
2021-01-31,1490.0
2021-02-01,1652.0
2021-02-02,1513.0
2021-02-03,1513.0
2021-02-04,1568.0
2021-02-05,1757.0
2021-02-06,1652.0
2021-02-07,1529.0
2021-02-08,1882.0
2021-02-09,1965.0
2021-02-10,1928.0
2021-02-11,2065.0
2021-02-12,688.0
